embargo	embargoes	embargoed	embargoed	embargoing
embark	embarks	embarked	embarked	embarking
embarrass	embarrasses	embarrassed	embarrassed	embarrassing
embattle	embattles	embattled	embattled	embattling
embay	embays	embayed	embayed	embaying
embellish	embellishes	embellished	embellished	embellishing
embezzle	embezzles	embezzled	embezzled	embezzling
embitter	embitters	embittered	embittered	embittering
emblaze	emblazes	emblazed	emblazed	emblazing
emblazon	emblazons	emblazoned	emblazoned	emblazoning
emblemize	emblemizes	emblemized	emblemized	emblemizing
embody	embodies	embodied	embodied	embodying
embolden	emboldens	emboldened	emboldened	emboldening
embosom	embosoms	embosomed	embosomed	embosoming
emboss	embosses	embossed	embossed	embossing
embow	embows	embowed	embowed	embowing
embowel	embowels	emboweled	emboweled	emboweling
embower	embowers	embowered	embowered	embowering
embrace	embraces	embraced	embraced	embracing
embrangle	embrangles	embrangled	embrangled	embrangling
embrocate	embrocates	embrocated	embrocated	embrocating
embroider	embroiders	embroidered	embroidered	embroidering
embroil	embroils	embroiled	embroiled	embroiling
embus	embuses	embused	embused	embusing
emend	emends	emended	emended	emending
emerge	emerges	emerged	emerged	emerging
emigrate	emigrates	emigrated	emigrated	emigrating
emit	emits	emitted	emitted	emitting
emote	emotes	emoted	emoted	emoting
emotionalize	emotionalizes	emotionalized	emotionalized	emotionalizing
empathize	empathizes	empathized	empathized	empathizing
emphasize	emphasizes	emphasized	emphasized	emphasizing
emplace	emplaces	emplaced	emplaced	emplacing
emplane	emplanes	emplaned	emplaned	emplaning
employ	employs	employed	employed	employing
empoison	empoisons	empoisoned	empoisoned	empoisoning
empower	empowers	empowered	empowered	empowering
empt	empts	empted	empted	empting
empty	empties	emptied	emptied	emptying
emulate	emulates	emulated	emulated	emulating
emulsify	emulsifies	emulsified	emulsified	emulsifying
enable	enables	enabled	enabled	enabling
enact	enacts	enacted	enacted	enacting
enamel	enamels	enamelled	enamelled	enamelling
enamour	enamours	enamoured	enamoured	enamouring
encage	encages	encaged	encaged	encaging
encamp	encamps	encamped	encamped	encamping
encarnalize	encarnalizes	encarnalized	encarnalized	encarnalizing
encash	encashes	encashed	encashed	encashing
enchain	enchains	enchained	enchained	enchaining
enchant	enchants	enchanted	enchanted	enchanting
enchase	enchases	enchased	enchased	enchasing
encipher	enciphers	enciphered	enciphered	enciphering
encircle	encircles	encircled	encircled	encircling
enclasp	enclasps	enclasped	enclasped	enclasping
encode	encodes	encoded	encoded	encoding
encompass	encompasses	encompassed	encompassed	encompassing
encore	encores	encored	encored	encoring
encounter	encounters	encountered	encountered	encountering
encourage	encourages	encouraged	encouraged	encouraging
encroach	encroaches	encroached	encroached	encroaching
encrypt	encrypts	encrypted	encrypted	encrypting
encyst	encysts	encysted	encysted	encysting
end	ends	ended	ended	ending
endamage	endamages	endamaged	endamaged	endamaging
endanger	endangers	endangered	endangered	endangering
endear	endears	endeared	endeared	endearing
endeavour	endeavours	endeavoured	endeavoured	endeavouring
endow	endows	endowed	endowed	endowing
endure	endures	endured	endured	enduring
energize	energizes	energized	energized	energizing
enervate	enervates	enervated	enervated	enervating
enface	enfaces	enfaced	enfaced	enfacing
enfeeble	enfeebles	enfeebled	enfeebled	enfeebling
enfeoff	enfeoffs	enfeoffed	enfeoffed	enfeoffing
enfilade	enfilades	enfiladed	enfiladed	enfilading
enforce	enforces	enforced	enforced	enforcing
enfranchise	enfranchises	enfranchised	enfranchised	enfranchising
engage	engages	engaged	engaged	engaging
engender	engenders	engendered	engendered	engendering
engineer	engineers	engineered	engineered	engineering
englut	engluts	englutted	englutted	englutting
engorge	engorges	engorged	engorged	engorging
engrail	engrails	engrailed	engrailed	engrailing
engrave	engraves	engraved	engraved	engraving
engross	engrosses	engrossed	engrossed	engrossing
enhance	enhances	enhanced	enhanced	enhancing
enigmatize	enigmatizes	enigmatized	enigmatized	enigmatizing
enisle	enisles	enisled	enisled	enisling
enjoin	enjoins	enjoined	enjoined	enjoining
enjoy	enjoys	enjoyed	enjoyed	enjoying
enkindle	enkindles	enkindled	enkindled	enkindling
enlace	enlaces	enlaced	enlaced	enlacing
enlarge	enlarges	enlarged	enlarged	enlarging
enlighten	enlightens	enlightened	enlightened	enlightening
enlist	enlists	enlisted	enlisted	enlisting
enliven	enlivens	enlivened	enlivened	enlivening
ennoble	ennobles	ennobled	ennobled	ennobling
enounce	enounces	enounced	enounced	enouncing
enplane	enplanes	enplaned	enplaned	enplaning
enquire	enquires	enquired	enquired	enquiring
enrage	enrages	enraged	enraged	enraging
enrapture	enraptures	enraptured	enraptured	enrapturing
enrich	enriches	enriched	enriched	enriching
enrobe	enrobes	enrobed	enrobed	enrobing
enroll	enrols	enrolled	enrolled	enrolling
enroot	enroots	enrooted	enrooted	enrooting
ensanguine	ensanguines	ensanguined	ensanguined	ensanguining
ensconce	ensconces	ensconced	ensconced	ensconcing
enshrinshrine	enshrinshrines	enshrinshrined	enshrinshrined	enshrinshrining
enshroud	enshrouds	enshrouded	enshrouded	enshrouding
ensile	ensiles	ensiled	ensiled	ensiling
enslave	enslaves	enslaved	enslaved	enslaving
ensue	ensues	ensued	ensued	ensuing
enswathe	enswathes	enswathed	enswathed	enswathing
entail	entails	entailed	entailed	entailing
entangle	entangles	entangled	entangled	entangling
enter	enters	entered	entered	entering
entertain	entertains	entertained	entertained	entertaining
enthrall	enthrals	enthralled	enthralled	enthralling
enthrone	enthrones	enthroned	enthroned	enthroning
enthuse	enthuses	enthused	enthused	enthusing
entice	entices	enticed	enticed	enticing
entitle	entitles	entitled	entitled	entitling
entoil	entoils	entoiled	entoiled	entoiling
entomb	entombs	entombed	entombed	entombing
entomologize	entomologizes	entomologized	entomologized	entomologizing
entrain	entrains	entrained	entrained	entraining
entrammel	entrammels	entrammelled	entrammelled	entrammelling
entrance	entrances	entranced	entranced	entrancing
entrap	entraps	entrapped	entrapped	entrapping
entwintwine	entwintwines	entwintwined	entwintwined	entwintwining
enucleate	enucleates	enucleated	enucleated	enucleating
enumerate	enumerates	enumerated	enumerated	enumerating
enunciate	enunciates	enunciated	enunciated	enunciating
envelop	envelops	enveloped	enveloped	enveloping
envenom	envenoms	envenomed	envenomed	envenoming
environ	environs	environed	environed	environing
envisage	envisages	envisaged	envisaged	envisaging
envision	envisions	envisioned	envisioned	envisioning
envy	envies	envied	envied	envying
enwind	enwinds	enwound	enwound	enwinding
enwomb	enwombs	enwombed	enwombed	enwombing
enwrap	enwraps	enwrapped	enwrapped	enwrapping
enwreath	enwreaths	enwreathed	enwreathed	enwreathing
epigrammatize	epigrammatizes	epigrammatized	epigrammatized	epigrammatizing
epilate	epilates	epilated	epilated	epilating
epitomize	epitomizes	epitomized	epitomized	epitomizing
equal	equals	equaled	equaled	equaling
equalize	equalizes	equalized	equalized	equalizing
equate	equates	equated	equated	equating
equilibrate	equilibrates	equilibrated	equilibrated	equilibrating
equip	equips	equipped	equipped	equipping
equipoise	equipoises	equipoised	equipoised	equipoising
equiponderate	equiponderates	equiponderated	equiponderated	equiponderating
equivocate	equivocates	equivocated	equivocated	equivocating
eradiate	eradiates	eradiated	eradiated	eradiating
eradicate	eradicates	eradicated	eradicated	eradicating
erase	erases	erased	erased	erasing
erect	erects	erected	erected	erecting
erode	erodes	eroded	eroded	eroding
err	errs	erred	erred	erring
eructate	eructs	eructed	eructed	eructing
erupt	erupts	erupted	erupted	erupting
escalade	escalades	escaladed	escaladed	escalading
escalate	escalates	escalated	escalated	escalating
escallop	escallops	escalloped	escalloped	escalloping
escape	escapes	scaped	scaped	scaping
escarp	escarps	escarped	escarped	escarping
escheat	escheats	escheated	escheated	escheating
eschew	eschews	eschewed	eschewed	eschewing
escort	escorts	escorted	escorted	escorting
escribe	escribes	escribed	escribed	escribing
espalier	espaliers	espaliered	espaliered	espaliering
espouse	espouses	espoused	espoused	espousing
espy	espies	espied	espied	espying
esquire	esquires	esquired	esquired	esquiring
essay	essays	essayed	essayed	essaying
establish	establishes	established	established	establishing
esteem	esteems	esteemed	esteemed	esteeming
esterify	esterifies	esterified	esterified	esterifying
estimate	estimates	estimated	estimated	estimating
estivate	estivates	estivated	estivated	estivating
estop	estops	estopped	estopped	estopping
estrange	estranges	estranged	estranged	estranging
estreat	estreats	estreated	estreated	estreating
etch	etches	etched	etched	etching
eternize	eternizes	eternized	eternized	eternizing
etherealize	etherealizes	etherealized	etherealized	etherealizing
etherify	etherifies	etherified	etherified	etherifying
etherize	etherizes	etherized	etherized	etherizing
ethicize	ethicizes	ethicized	ethicized	ethicizing
etiolate	etiolates	etiolated	etiolated	etiolating
etymologize	etymologizes	etymologized	etymologized	etymologizing
euchre	euchres	euchred	euchred	euchring
euhemerize	euhemerizes	euhemerized	euhemerized	euhemerizing
eulogize	eulogizes	eulogized	eulogized	eulogizing
euphemize	euphemizes	euphemized	euphemized	euphemizing
euphonize	euphonizes	euphonized	euphonized	euphonizing
europeanize	europeanizes	europeanized	europeanized	europeanizing
evacuate	evacuates	evacuated	evacuated	evacuating
evade	evades	evaded	evaded	evading
evaginate	evaginates	evaginated	evaginated	evaginating
evaluate	evaluates	evaluated	evaluated	evaluating
evanesce	evanesces	evanesced	evanesced	evanescing
evangelize	evangelizes	evangelized	evangelized	evangelizing
evanish	evanishes	evanished	evanished	evanishing
evaporate	evaporates	evaporated	evaporated	evaporating
even	evens	evened	evened	evening
eventuate	eventuates	eventuated	eventuated	eventuating
evert	everts	everted	everted	everting
evict	evicts	evicted	evicted	evicting
evidence	evidences	evidenced	evidenced	evidencing
evince	evinces	evinced	evinced	evincing
eviscerate	eviscerates	eviscerated	eviscerated	eviscerating
evite	evites	evited	evited	eviting
evoke	evokes	evoked	evoked	evoking
evolve	evolves	evolved	evolved	evolving
exacerbate	exacerbates	exacerbated	exacerbated	exacerbating
exact	exacts	exacted	exacted	exacting
exaggerate	exaggerates	exaggerated	exaggerated	exaggerating
exalt	exalts	exalted	exalted	exalting
examine	examines	examined	examined	examining
exasperate	exasperates	exasperated	exasperated	exasperating
excavate	excavates	excavated	excavated	excavating
exceed	exceeds	exceeded	exceeded	exceeding
excel	excels	excelled	excelled	excelling
except	excepts	excepted	excepted	excepting
excerpt	excerpts	excerpted	excerpted	excerpting
exchange	exchanges	exchanged	exchanged	exchanging
excide	excides	excided	excided	exciding
excise	excises	excised	excised	excising
excite	excites	excited	excited	exciting
exclaim	exclaims	exclaimed	exclaimed	exclaiming
exclude	excludes	excluded	excluded	excluding
excogitate	excogitates	excogitated	excogitated	excogitating
excommunicate	excommunicates	excommunicated	excommunicated	excommunicating
excorciate	excorciates	excorciated	excorciated	excorciating
excoriate	excoriates	excoriated	excoriated	excoriating
excrete	excretes	excreted	excreted	excreting
excruciate	excruciates	excruciated	excruciated	excruciating
exculpate	exculpates	exculpated	exculpated	exculpating
excuse	excuses	excused	excused	excusing
execrate	execrates	execrated	execrated	execrating
execute	executes	executed	executed	executing
exemplify	exemplifies	exemplified	exemplified	exemplifying
exempt	exempts	exempted	exempted	exempting
exenterate	exenterates	exenterated	exenterated	exenterating
exercise	exercises	exercised	exercised	exercising
exert	exerts	exerted	exerted	exerting
exfoliate	exfoliates	exfoliated	exfoliated	exfoliating
exhale	exhales	exhaled	exhaled	exhaling
exhaust	exhausts	exhausted	exhausted	exhausting
exhibit	exhibits	exhibited	exhibited	exhibiting
exhilarate	exhilarates	exhilarated	exhilarated	exhilarating
exhort	exhorts	exhorted	exhorted	exhorting
exhume	exhumes	exhumed	exhumed	exhuming
exile	exiles	exiled	exiled	exiling
exist	exists	existed	existed	existing
exit	exits	exited	exited	exiting
exonerate	exonerates	exonerated	exonerated	exonerating
exorcize	exorcizes	exorcized	exorcized	exorcizing
expand	expands	expanded	expanded	expanding
expatiate	expatiates	expatiated	expatiated	expatiating
expatriate	expatriates	expatriated	expatriated	expatriating
expect	expects	expected	expected	expecting
expectorate	expectorates	expectorated	expectorated	expectorating
expedite	expedites	expedited	expedited	expediting
expel	expels	expelled	expelled	expelling
expend	expends	expended	expended	expending
